NH3-N,TN,TKN,TP,Orthophosphate,WATER TEMP.
0.06017,0.34217,0.288,0.06022,0.05069,25
0.060186,1.71939,1.686898,0.113803,0.011132,27.4
0.0602,0.4646,0.3681,0.1004,0.0227,25.31
0.0603,1.8944,1.7072,0.25793,0.0256,31.3
0.060301,1.010919,0.599171,0.339112,0.039744,28
0.060313,2.712354,2.661765,0.228341,0.001,36.3
0.060349,2.189844,2.182285,0.202589,0.035288,33.9
0.06041,2.19002,2.14851,0.0558,0.0196,24.1
0.060447,1.181896,0.933996,0.06545,0.0199,34.7
0.060475,1.204496,1.200634,0.090461,0.004184,31.3
0.060491,0.686537,0.683245,0.284627,0.001,34
0.060505,0.416751,0.3114,0.065,0.059755,30.3
0.060534,1.196527,1.139904,0.0798,0.0361,22.7
0.060565,0.701459,0.545115,0.05315,0.03395,22.5
0.0606,0.3576,0.3234,0.0605,0.021,30.43
0.060628,1.276315,1.230083,0.071859,0.006265,32.5
0.0607,0.60939,0.4732,0.04472,0.02205,30.2
0.06071,2.24841,2.17748,0.21134,0.15972,31.8
0.060737,0.690161,0.655787,0.06552,0.07491,24.1
0.06074,0.85293,0.77528,0.18764,0.16336,29.7
0.060794,0.928969,0.903019,0.161095,0.062364,32.1
0.060843,0.793653,0.786879,0.081814,0.016765,24.3
0.06085,2.3966,2.2465,0.1052,0.0751,20.9
0.060892,2.239887,0.918862,0.05268,0.08541,22.2
0.060899,4.923088,0.59268,0.128689,0.074188,28.1
0.06091,3.14588,0.66601,0.11796,0.18076,29.7
0.060932,1.10444,0.554712,0.37161,0.14294,26.8
0.06098,0.46755,0.39052,0.0606,0.03345,30.4
0.061,0.0834,0.0722,0.2375,0.1703,34.1
0.061,0.849,0.683,0.116,0.023,21.9
0.061,1.9,1.25,0.529,0.033,27.8
0.061009,2.944875,2.935875,0.187707,0.018209,27.1
0.06101,0.31102,0.30263,0.0366,0.0256,28.1
0.061089,0.848508,0.558489,0.05497,0.04632,25.4
0.0611,1.6888,0.5477,0.1604,0.083,32.1
0.06111,1.95625,1.89981,0.0589,0.0641,19.9
0.061135,1.116887,1.088309,0.057527,0.028572,24.9
0.06118,5.83198,5.13164,0.29676,0.0646,29.1
0.061198,0.645131,0.629648,0.029871,0.009343,26.8
0.061271,2.258266,2.236265,0.21548,0.070463,25.7
0.061357,0.712189,0.478489,0.0828,0.0396,24.8
0.06145,2.537334,2.530334,0.277934,0.013,29.8
0.0615,6.0681,0.0917,0.0621,0.190026,26.47
0.061534,3.691718,0.774578,0.1919,0.1377,31.1
0.061578,1.352997,1.308098,0.13022,0.039068,31.5
0.0616,0.4849,0.3673,0.1155,0.0287,31.8
0.0616,4.80339,0.41645,0.12416,0.09015,22.2
0.061626,1.204969,0.952616,0.21272,0.10079,29.3
0.061662,3.718635,0.74109,0.171972,0.089557,29.2
0.06167,0.5649,0.45822,0.07787,0.05635,30.7
0.06169,0.748984,0.644736,0.05848,0.09905,29.6
0.0617,0.1391,0.1004,0.0563,0.0294,31.8
0.061708,0.805309,0.714948,0.04695,0.02235,20.7
0.061752,6.118732,0.347322,0.03058,0.00154,28.5
0.0618,3.8947,0.0618,0.1549,0.0652,28.2
0.061822,1.689309,1.643932,0.1728,0.028,25.1
0.061843,0.904424,0.697523,0.09332,0.05243,32.2
0.061886,1.142336,1.074256,0.03549,0.025296,22.9
0.0619,0.3827,0.3222,0.1022,0.0196,22.41
0.061908,0.671441,0.307466,0.043885,0.028679,33.1
0.061949,2.030389,0.828219,0.32243,0.18623,27.7
0.06195,0.769232,0.499311,0.188487,0.022398,30.4
0.06195,1.15087,1.08778,0.11188,0.08994,29.7
0.061983,0.715317,0.55836,0.061191,0.02055,31.5
0.062,0.242,0.138,0.038,0.006,29.5
0.062,0.871,0.809,0.304,0.012,31.3
0.062,1.217,1.184,0.248,0.163,28
0.062,2.597,0.499,0.064,0.017,27
0.06205,0.48472,0.37394,0.03075,0.00434,25.1
0.06207,1.746311,1.740983,0.079773,0.024723,29
0.062089,0.396587,0.362155,0.049016,0.023654,32.2
0.062209,0.511737,0.506312,0.075962,0.003971,32
0.062232,0.31161,0.193898,0.114272,0.076635,29.7
0.062246,0.570294,0.467154,0.078052,0.052029,29.7
0.06225,0.68737,0.50718,0.06626,0.05868,22.5
0.062295,0.898363,0.5784,0.36327,0.045895,29
0.062302,0.579371,0.465489,0.097151,0.058906,28.5
0.062403,0.582252,0.563542,0.073886,0.006726,24.5
0.062429,0.61326,0.271435,0.135497,0.084409,33
0.062436,0.769932,0.432346,0.07316,0.05072,30.8
0.062527,2.413472,2.017537,0.195971,0.070197,32.5
0.062533,0.452608,0.3586,0.132362,0.057668,25.6
0.062553,0.395134,0.390332,0.077751,0.021161,26.4
0.062591,2.646937,2.618201,0.0483,0.045,28.3
0.0626,2.148,0.2852,0.0938,0.0502,26.4
0.062737,0.705863,0.697876,0.087058,0.001,31.8
0.062749,0.317179,0.312393,0.027255,0.016354,25.9
0.06275,1.9251,1.33406,0.49589,0.06465,30.4
0.062779,0.883136,0.858689,0.0416,0.0256,19.4
0.0628,0.4536,0.412,0.0667,0.0434,31.8
0.0628,4.781,0.0628,0.1058,0.0621,24.7
0.0629,0.0901,0.0765,0.1429,0.0238,30.8
0.063,0.211,0.14,0.064,0.029,30.6
0.063,0.236,0.175,0.036,0.006,29.5
0.063,0.545,0.447,0.417,0.38,31.8
0.063,0.721,0.465,0.118,0.041,23.8
0.063,1.017,0.746,0.073,0.007,30.7
0.063,1.123,0.768,0.137,0.023,27.9
0.063,1.494,1.461,0.18,0.045,30.7
0.063,1.956,1.846,0.284,0.206,33.4
0.063006,0.474836,0.289142,0.0765,0.084,33.3
0.06305,0.48865,0.44265,0.05186,0.03619,24.4
0.06307,1.86225,1.33117,0.17556,0.02565,24.3
0.063093,1.83792,1.518029,0.2809,0.08924,28.7
0.0631,0.9466,0.5883,0.3041,0.0234,30.3
0.063121,1.477771,0.508821,0.14589,0.09058,20.5
0.063152,1.618356,1.589862,0.0897,0.0536,26.9
0.063154,2.053857,1.982071,0.0752,0.0033,39.6
0.063188,1.426556,1.165325,0.166679,0.022139,30.1
0.0632,1.3236,0.56,0.4085,0.0534,27.1
0.06322,0.74596,0.56429,0.05037,0.03134,29.9
0.063241,1.9681,0.7667,0.2863,0.1603,31.2
0.063269,1.334813,1.319665,0.156297,0.063258,33.7
0.06328,0.51798,0.46943,0.04611,0.02757,24.3
0.0633,0.59803,0.47297,0.1029,0.0911,27.9
0.0633,1.0489,0.2163,0.1218,0.013,28.1
0.063327,0.572778,0.564258,0.107207,0.014778,31.8
0.0634,0.7382,0.6768,0.0589,0.0058,27.7
0.063498,0.55685,0.344283,0.07439,0.08671,31.1
0.0635,0.4949,0.4478,0.1066,0.0506,30.34
0.0635,0.5406,0.5288,0.3415,0.2972,33.1
0.06354,0.29802,0.23837,0.03442,0.02179,25.3
0.063543,1.436521,1.429634,0.052426,0.028554,30.3
0.0636,0.0702,0.0649,0.1743,0.0398,24
0.063689,1.140808,0.823409,0.15726,0.1117,29.4
0.06374,0.520235,0.34319,0.06073,0.03746,24.8
0.0638,0.5721,0.4097,0.1164,0.0422,22.2
0.063807,0.495775,0.491216,0.045276,0.011871,25.1
0.063813,0.11407,0.063813,0.060813,0.0371,25.7
0.063933,0.526707,0.423007,0.057439,0.0279,23.8
0.064,0.46378,0.4595,0.142,0.001,24.6
0.064,0.513,0.299,0.074,0.051,29.6
0.064,0.992,0.572,0.123,0.052,33.6
0.064,1.011,0.984,0.1,0.024,30
0.064,1.733,1.709,0.118,0.003,31.3
0.06402,0.242599,0.19457,0.02995,0.0126,26.7
0.064092,0.70692,0.501292,0.058046,0.049455,23.4
0.0641,0.462746,0.43245,0.0408,0.01563,24.8
0.06421,0.98619,0.72954,0.21698,0.02619,29.8
0.0643,0.0783,0.0713,0.1179,0.0293,31.9
0.06436,1.97803,1.76014,0.14664,0.14664,30.6
0.064385,0.498361,0.480645,0.040507,0.021155,23.7
0.064408,0.4934,0.451558,0.08506,0.04147,23.5
0.0645,0.1708,0.1618,0.1021,0.0435,26.9
0.064672,1.672221,1.654421,0.130438,0.03344,32.9
0.06469,0.59461,0.55448,0.23992,0.07919,33.2
0.064738,1.15564,0.467688,0.1357,0.08864,34.3
0.06475,0.437471,0.433271,0.066666,0.028993,27.7
0.064764,0.448504,0.336074,0.09236,0.08184,25.2
0.06486,0.35934,0.33127,0.04029,0.01912,33.7
0.064903,3.344733,0.480833,0.09879,0.0999,26.4
0.064907,5.282978,1.371437,0.26929,0.15858,25.3
0.064927,1.01353,0.423557,0.18203,0.21402,31.2
0.06497,1.36986,0.68888,0.08208,0.0735,29.5
0.064996,0.581367,0.553885,0.200431,0.054285,32.9
0.065,0.46,0.35,0.038,0.025,23.6
0.065,0.85,0.437,0.086,0.047,29.5
0.065,1.199,1.151,0.107,0.033,34.2
0.065,2.099,2.079,0.227,0.066,31.8
0.065,2.833,2.636,0.233,0.028,35
0.065007,1.159009,0.944085,0.071932,0.042629,27.3
0.0652,0.0944,0.0798,0.1212,0.0142,39.3
0.065256,4.539806,0.692366,0.18933,0.14167,21.3
0.06526,0.92726,0.91511,0.0725,0.0431,31.6
0.065263,3.028432,0.396333,0.05199,0.03853,31.1
0.06527,5.124123,1.619633,0.390599,0.1606,22.7
0.065364,1.514542,0.641296,0.054386,0.016512,30.4
0.065383,0.669842,0.639043,0.029944,0.019814,29.2
0.065386,0.827606,0.574538,0.155736,0.053927,34.7
0.0654,0.1022,0.0838,0.1471,0.0257,21.8
0.0654,0.919,0.5542,0.1215,0.0266,29.8
0.06541,0.38295,0.36743,0.07217,0.03239,26.6
0.065501,1.27505,1.263815,0.106418,0.016529,30.8
0.06551,1.080864,0.956169,0.125634,0.028605,30.2
0.06551,3.678716,0.64097,0.05061,0.02393,28.8
0.06559,1.0372,0.89471,0.17754,0.07262,34.2
0.065628,0.922033,0.675133,0.142448,0.0022,30.6
0.065653,2.150391,0.768893,0.157828,0.070969,32.8
0.065676,3.300173,3.293819,0.061025,0.01637,31.2
0.065703,1.467511,0.722659,0.110839,0.042235,31.7
0.065743,0.723407,0.713437,0.0515,0.037,32.9
0.065755,1.66757,1.63807,0.108243,0.0424,27.8
0.065791,2.155968,1.966168,0.106418,0.0124,33.3
0.065831,0.865885,0.506209,0.26822,0.064397,30.1
0.065832,0.367877,0.339177,0.077232,0.03774,24.8
0.065843,2.2921,2.13513,0.117486,0.023884,34.3
0.065887,4.438305,0.68266,0.219718,0.098398,30.8
0.065899,0.551448,0.444475,0.178559,0.118552,28.5
0.065926,0.57654,0.409057,0.15445,0.03811,28.9
0.065939,1.06392,1.053015,0.083515,0.010437,27.8
0.066,0.1188,0.0899,0.075,0.0189,33.3
0.066,0.3742,0.2201,0.1077,0.0585,22.51
0.066,0.627,0.35,0.074,0.041,23.1
0.066,0.817,0.453,0.337,0.324,28.8
0.066,1.192,0.828,0.163,0.09,27.6
0.066,1.256,1.171,0.151,0.012,32.9
0.066,1.265,1.244,0.045,0.024,32
0.066,1.298,1.095,0.202,0.1,28.7
0.066,1.894,1.787,0.092,0.016,32.9
0.0661,0.4384,0.197,0.088,0.059,26.24
0.066107,0.418672,0.415175,0.07072,0.001899,30.7
0.06613,7.577404,0.22709,0.0785,0.04044,22.4
0.066146,2.151676,2.091466,0.1579,0.0156,24.4
0.066179,1.144107,1.131108,0.121769,0.121769,33.3
0.066197,0.626914,0.609641,0.075586,0.013952,30.9
0.066219,0.849476,0.671389,0.03735,0.04744,22.3
0.066298,0.363884,0.353262,0.050934,0.020141,33.4
0.06631,2.48536,0.40566,0.03644,0.01267,25.4
0.0664,0.4254,0.2459,0.134,0.1351,22.56
0.066428,4.955987,0.602706,0.174848,0.106837,27.2
0.066446,0.358029,0.318124,0.078135,0.050932,29.6
0.066448,4.518087,0.504428,0.15716,0.16358,22.6
0.066478,0.234798,0.198041,0.060814,0.040426,29.8
0.0665,0.404,0.3562,0.1328,0.0255,25.5
0.0665,0.4956,0.314,0.2675,0.2356,27.3
0.0665,1.33299,1.32511,0.052,0.0292,27.2
0.066531,3.270119,3.261119,0.198794,0.019717,27.9
0.066542,0.258874,0.19405,0.108032,0.021902,33
0.066577,1.580066,1.575068,0.063897,0.027226,31.6
0.066586,1.233089,1.186296,0.1357,0.1357,29.7
0.0666,0.7883,0.5168,0.2112,0.0312,32.1
0.066696,0.882021,0.721396,0.111287,0.079812,24.5
0.06672,2.46209,0.43418,0.04455,0.02374,24.6
0.066732,0.94793,0.839612,0.03808,0.05645,26.3
0.066765,1.152325,1.135725,0.097706,0.0354,31.1
0.0668,0.141,0.0668,0.1415,0.0621,25.8
0.0668,1.5374,1.1291,0.2185,0.0518,33.8
0.06685,1.21897,1.169,0.0518,0.0472,27.7
0.06687,4.05884,0.90949,0.06715,0.08323,30.6
0.066918,0.299123,0.247248,0.040328,0.032523,25.4
0.066926,4.493566,1.064706,0.25102,0.13543,28.2
0.066945,0.755888,0.751534,0.086172,0.019262,24.2
0.067,0.188,0.135,0.12,0.065,27.3
0.067,0.445,0.359,0.244,0.301,25.1
0.067,0.609,0.528,0.06,0.01,32.2
0.067,0.78,0.472,0.117,0.045,35.4
0.067,0.832,0.358,0.114,0.052,32.5
0.067,0.865,0.728,0.077,0.029,30.1
0.067,1.88,1.868,0.085,0.038,22.6
0.067006,1.543158,1.454062,0.144159,0.052735,27.9
0.067042,0.41781,0.243495,0.301791,0.205158,31.7
0.0671,0.6584,0.583,0.2799,0.1871,32.3
0.067166,2.527587,2.481151,0.142486,0.032179,28.7
0.067181,0.840843,0.660543,0.128058,0.0048,29.6
0.067186,2.280506,2.172205,0.188079,0.006335,33.1
0.06719,1.02857,0.53524,0.0535,0.01638,22.1
0.067206,1.410783,1.390476,0.08153,0.026985,28.2
0.06721,0.660545,0.53565,0.072767,0.038163,23.4
0.06722,0.53307,0.49192,0.02953,0.02295,29.8
0.067232,0.809826,0.518502,0.23469,0.04635,33.8
0.06729,2.169259,2.131107,0.244795,0.061519,27.5
0.067297,1.798494,1.793763,0.053884,0.024873,27.3
0.0673,0.57665,0.53936,0.06609,0.03108,26.3
0.067302,0.546549,0.369816,0.095519,0.04741,31.2
0.067356,0.67133,0.356142,0.12,0.06139,27.6
0.0674,0.6565,0.6276,0.0684,0.0094,31
0.067408,0.576982,0.510147,0.037695,0.002885,31.3
0.06745,1.24582,1.2197,0.0668,0.0028,31.8
0.067466,1.459574,1.422083,0.236947,0.045418,31.6
0.06754,0.7152,0.60802,0.05172,0.02935,21.5
0.0676,1.527,0.6376,0.1688,0.0717,32.8
0.067617,1.767169,1.650491,0.158373,0.045834,34.5
0.067714,2.519888,2.329584,0.0885,0.0468,24.2
0.06784,0.484681,0.38349,0.03733,0.03182,23.3
0.067873,1.042713,1.014124,0.234667,0.071769,27.8
0.067915,6.402909,0.310965,0.02604,0.02784,24.8
0.067966,2.318339,2.232839,0.138164,0.0109,32.1
0.06798,1.55156,1.5466,0.1622,0.0218,32.2
0.068,0.103438,0.068,0.0877,0.058666,32.2
0.068,0.598,0.425,0.535,0.014,24.8
0.068,0.816,0.64,0.103,0.044,27.5
0.068,1.181,0.729,0.188,0.031,25.6
0.068,1.587,1.136,0.062,0.006,31.6
0.068,1.897,1.205,0.566,0.071,27.2
0.068147,0.433494,0.40496,0.047324,0.021222,29.2
0.068176,0.550671,0.453973,0.06466,0.001766,30.7
0.06823,1.40147,1.2574,0.26339,0.08587,27.4
0.068246,2.413946,2.40906,0.077882,0.021523,32.3
0.068254,1.02339,0.977877,0.172843,0.053535,31.8
0.068343,0.72304,0.505873,0.103662,0.103662,31.1
0.068348,0.575105,0.51079,0.034512,0.011544,23
0.06836,0.8662,0.73968,0.26597,0.22507,30.2
0.068392,1.476,1.429232,0.1212,0.0428,25.7
0.0684,0.2073,0.0684,0.0747,0.0157,27.72
0.068469,0.235555,0.147369,0.1074,0.17815,27.8
0.068469,0.951623,0.786289,0.100385,0.095658,24.2
0.06847,1.81382,1.79359,0.0713,0.001,31.8
0.068472,2.007479,1.982192,0.138254,0.017555,29.6
0.0685,0.5007,0.4251,0.1324,0.0202,31.1
0.0685,1.6245,0.8495,0.1677,0.0799,30.8
0.0685,1.7185,0.0685,0.1938,0.149,24.4
0.06854,0.98973,0.51823,0.07555,0.05925,28.8
0.068548,2.004652,1.960388,0.1471,0.1021,24.1
0.0686,0.1144,0.0915,0.1681,0.0425,26.29
0.0686,0.4843,0.3256,0.1232,0.0377,31.1
0.0686,1.241,1.0808,0.2581,0.0598,31.5
0.06861,3.42627,0.65132,0.07003,0.03432,25.9
0.068648,1.19326,1.087541,0.26309,0.10624,30.5
0.068673,0.540811,0.489904,0.147123,0.056168,32.8
0.0687,0.0949,0.0818,0.0724,0.014,32.2
0.06871,0.41653,0.37464,0.08127,0.0836,29.4
0.068725,0.872795,0.4703,0.0779,0.039353,27.8
0.06876,4.55869,3.74728,1.08775,0.17524,28.1
0.068781,2.228044,2.223272,0.219559,0.00502,31.6
0.0688,1.6288,1.4644,0.1785,0.001,27.42
0.068858,5.071725,3.1217,0.7871,0.16083,28.4
0.068871,2.470745,2.422301,0.05,0.0412,29
0.068875,0.836505,0.748105,0.12902,0.05867,28.2
0.068889,0.448515,0.394315,0.055503,0.0249,26.6
0.06895,1.45166,1.26386,0.10327,0.03084,33.8
0.068951,0.904929,0.811781,0.06728,0.12602,25.8
0.06897,1.08424,0.58247,0.16466,0.14331,27.5
0.069,0.256,0.177,0.105,0.066,23.5
0.069,0.663,0.543,0.096,0.042,26.5
0.069,0.908,0.8937,0.1624,0.0065,29.4
0.069,0.961,0.556,0.102,0.054,23.1
0.069022,1.567118,1.532913,0.178631,0.088897,27.1
0.069098,2.368794,1.011254,0.136293,0.051661,32.1
0.0691,0.232,0.1465,0.1226,0.0362,22.37
0.069177,0.117725,0.069177,0.063276,0.0572,27.2
0.069189,1.176183,1.157283,0.116585,0.0179,31.9
0.069192,1.273453,0.9244,0.41632,0.056636,28.8
0.069194,0.446349,0.437838,0.039668,0.00921,25.3
0.069244,2.679065,2.634265,0.403449,0.0097,29.8
0.069261,0.352676,0.349627,0.054112,0.004178,27.9
0.069272,1.06058,1.037602,0.08,0.0141,22.5
0.069274,1.417135,1.411026,0.129385,0.026489,26.1
0.0693,0.0855,0.0774,0.0433,0.0137,31.2
0.0693,0.6464,0.5227,0.1041,0.0237,24.9
0.069338,4.20572,3.217738,0.47573,0.08168,27.9
0.0694,3.32432,0.44945,0.21102,0.16482,27.4
0.069459,0.768661,0.604069,0.30471,0.16266,27.5
0.06958,0.584451,0.481702,0.05289,0.02663,33.1
0.06959,0.57634,0.35828,0.22964,0.22964,26.2
0.069596,18.664178,0.089675,0.218002,0.122686,29.2
0.0696,0.9679,0.8968,0.2612,0.001,28
0.06968,1.5505,0.68634,0.11195,0.09684,32.9
0.0697,2.1552,0.6258,0.1758,0.0472,32.4
0.06973,3.6068,3.595833,0.105969,0.01653,31.3
0.069732,3.500253,3.427512,0.2028,0.028,29.3
0.069748,1.452574,1.38217,0.04923,0.03135,33.8
0.069754,1.203368,1.058154,0.224683,0.024211,30.5
0.069893,1.930521,1.910121,0.142076,0.0112,33.1
0.0699,1.0231,0.4099,0.114,0.0461,30.1
0.069971,2.223403,0.898606,0.281559,0.180129,30.7
0.07,0.373,0.339,0.114,0.044,26
0.07,0.5116,0.4089,0.1039,0.001,25.8
0.07,0.643,0.356,0.083,0.045,22.8
0.07,1.06,0.69,0.09,0.01,24.7
0.07,1.281,1.269,0.086,0.009,31.6
0.07,1.375,1.279,0.209,0.033,31.7
0.07,1.997,1.965,0.141,0.026,35
0.07009,0.477844,0.35922,0.09189,0.05024,25.1
0.070152,0.378149,0.3249,0.0555,0.037632,25.6
0.0702,0.7402,0.652,0.1355,0.0437,24.8
0.0702,1.95024,1.89284,0.11385,0.10025,21.9
0.070208,0.656361,0.506858,0.15801,0.05167,27.7
0.070221,0.877872,0.454841,0.23654,0.23654,29.6
0.070247,0.322971,0.189909,0.118776,0.033912,26.5
0.070294,4.11104,2.230364,0.59728,0.18999,32.3
0.07031,1.548256,1.462172,0.0997,0.001,35.3
0.070314,0.362542,0.3211,0.0537,0.028789,29.8
0.07033,0.500911,0.47656,0.06057,0.09811,28.9
0.070332,3.483189,1.716782,0.42121,0.19148,32.6
0.070342,1.748259,1.556272,0.112,0.0713,22
0.0704,0.838859,0.83559,0.02911,0.06039,28.4
0.070427,0.471413,0.430796,0.126735,0.072203,25.5
0.0705,0.1033,0.0869,0.1967,0.0311,33.9
0.070518,0.246397,0.239897,0.064044,0.018131,29.8
0.070536,2.325631,1.025286,0.25507,0.06759,31.8
0.070566,1.635303,0.499943,0.04077,0.0203,32.3
0.0706,1.9335,0.8746,0.192,0.1111,33
0.070635,2.57336,1.082215,0.20358,0.11211,29.5
0.070641,1.326692,1.304617,0.078464,0.036485,33.5
0.0707,0.7933,0.4496,0.1073,0.0317,23
0.070701,0.843964,0.573421,0.251,0.24604,30.9
0.070754,0.655701,0.586824,0.05187,0.05187,25.7
0.07078,0.60863,0.51515,0.05379,0.02871,24.4
0.07082,0.71776,0.57383,0.20171,0.07898,26.8
0.070873,0.751815,0.604948,0.086932,0.020233,30.5
0.071,0.369,0.32,0.142,0.017,25.6
0.071,0.38,0.231,0.096,0.04,28.3
0.071,0.627,0.616,0.423,0.32,29.1
0.071,0.716,0.673,0.078,0.032,31.9
0.071,0.731,0.335,0.074,0.022,27.6
0.071,0.897,0.88,0.131,0.039,33.2
0.071,0.926,0.657,0.272,0.048,29.2
0.071,1.37,1.288,0.289,0.087,26
0.071009,1.642301,1.577818,0.1014,0.0017,31.1
0.0711,0.0981,0.0846,0.188,0.0155,31.1
0.071101,0.399041,0.313222,0.06133,0.025537,27.5
0.071117,1.582928,1.577376,0.053273,0.018675,31.8
0.071128,4.665748,4.622118,0.3888,0.1128,30.5
0.07124,1.351508,1.342508,0.108458,0.036209,25.2
0.071295,1.122698,1.043264,0.219668,0.108454,33.2
0.071311,0.333013,0.2717,0.0759,0.068904,27.8
0.071413,1.033103,0.476323,0.26794,0.26794,27.4
0.071417,1.255254,1.218543,0.141663,0.060137,24.5
0.071436,1.425995,0.089256,0.24803,0.24526,32.6
0.071439,0.721714,0.446736,0.108752,0.076635,26.7
0.071449,0.426158,0.392557,0.035654,0.016025,30.8
0.07148,0.44831,0.4188,0.05225,0.03824,24.5
0.071497,0.752781,0.74378,0.08641,0.024983,32
0.071537,5.158423,0.713027,0.17749,0.12808,27.3
0.071541,1.770364,1.747643,0.150652,0.132943,32.7
0.071559,0.668277,0.4435,0.327399,0.043082,28.5
0.071567,0.514401,0.398257,0.05553,0.06695,26.3
0.07162,4.90543,0.81658,0.05773,0.02565,28.6
0.07169,0.79387,0.773392,0.1234,0.0332,32.1
0.0717,0.1067,0.0892,0.204,0.0255,32.9
0.0717,0.1411,0.1064,0.1274,0.03,33.8
0.071728,0.838934,0.618691,0.213004,0.138887,27.1
0.071739,0.653953,0.516553,0.030967,0.0311,23.1
0.0718,0.1133,0.0718,0.31186,0.0542,29.6
0.0718,1.11537,1.01835,0.05121,0.02042,26.6
0.071804,0.449046,0.424682,0.070102,0.075053,34.8
0.071868,1.014167,0.984667,0.26214,0.1824,32.5
0.072,0.471,0.416,0.265,0.172,24.4
0.072,0.508,0.388,0.089,0.039,29.2
0.072,0.5814,0.3267,0.3802,0.2213,28.12
0.072,0.5886,0.3303,0.1161,0.0496,18.8
0.072,0.655,0.4877,0.1214,0.0232,26.4
0.072,0.932,0.877,0.371,0.166,29.1
0.072,1.2,1.171,0.252,0.098,33.8
0.072,1.473,1.446,0.092,0.037,30.6
0.072,1.53,1.502,0.079,0.027,30.1
0.072,1.6062,0.8182,0.3036,0.0588,30
0.072,2.327,1.909,0.46,0.034,29.9
0.072,3.1988,0.4429,0.1366,0.0892,28.3
0.072005,0.399239,0.364908,0.033563,0.004138,25.2
0.072007,1.471431,1.458076,0.201747,0.140678,30.4
0.072031,0.325463,0.211241,0.032508,0.024195,28.4
0.0721,0.521608,0.40781,0.04623,0.01734,24.1
0.07211,1.72505,1.71441,0.0866,0.0269,30.5
0.072142,0.489207,0.468622,0.038884,0.020659,23.1
0.0722,0.47858,0.37563,0.07609,0.04165,30.9
0.072217,2.014992,1.987324,0.073093,0.026487,31
0.072247,0.913803,0.90746,0.060629,0.003403,33.8
0.072253,0.696793,0.633193,0.028408,0.0136,30.4
0.072268,0.653587,0.462403,0.109959,0.066077,26.6
0.07228,1.92321,1.573676,0.36195,0.08791,28.8
0.072285,0.973978,0.614154,0.144671,0.065387,29.7
0.0724,1.131451,1.126251,0.077996,0.0053,23.9
0.072416,1.017199,0.725466,0.11364,0.05309,23.8
0.072436,0.485123,0.371686,0.09828,0.0695,26.2
0.0725,0.402,0.2529,0.1003,0.001,24.2
0.07255,0.41938,0.30449,0.02427,0.01186,24.2
0.072557,0.777297,0.750497,0.028912,0.0073,32.3
0.072589,0.922342,0.873302,0.0729,0.017,33.8
0.072643,1.528511,0.950911,0.235985,0.143683,31.5
0.072686,0.860171,0.848723,0.153148,0.018747,30.8
0.07273,0.379652,0.357928,0.041718,0.00314,30.6
0.072763,0.786743,0.562963,0.09901,0.06717,25.1
0.072873,0.696072,0.585102,0.078298,0.04887,28.6
0.07292,0.440678,0.436008,0.123796,0.001837,27
0.07295,0.62034,0.43249,0.09646,0.05025,27.2
0.072958,0.65199,0.517998,0.069946,0.035921,21.4
0.07299,2.08475,1.96953,0.0958,0.0698,21.2
0.072999,0.474452,0.467448,0.070416,0.003688,30.7
0.073,0.254,0.133,0.056,0.024,24.5
0.073,1.0443,0.8974,0.2302,0.0566,31.4
0.073,1.139,0.915,0.106,0.036,32.1
0.073,1.734,0.209,0.043,0.023,27.3
0.073,1.996,0.696,0.185,0.104,31.1
0.073,2.3268,1.0032,0.6337,0.0955,28.3
0.0731,0.1825,0.1253,0.0599,0.0725,30.38
0.07314,1.628306,1.619905,0.039204,0.023273,26.4
0.07316,0.86899,0.85045,0.24674,0.15718,29.3
0.07316,0.90648,0.87813,0.049,0.0233,30.9
0.0732,0.2301,0.103,0.0969,0.0412,26.86
0.07321,0.882446,0.6976,0.1823,0.024293,27.9
0.073255,0.543595,0.370285,0.02359,0.02231,28
0.073259,1.701605,1.693276,0.14432,0.01539,32.6
0.073272,0.677853,0.580662,0.061355,0.03792,23.6
0.073285,0.6832,0.508553,0.04817,0.021328,23.6
0.0733,1.080888,1.01978,0.017427,0.002732,30.4
0.07333,0.34541,0.32104,0.03458,0.02682,25.7
0.07338,1.545542,0.82739,0.17432,0.12578,23.6
0.073405,1.102013,0.3073,0.111461,0.082369,27.9
0.0735,0.8885,0.7338,0.4633,0.2702,31.4
0.0735,1.39547,1.31274,0.1265,0.047,24.4
0.073551,0.698532,0.6905,0.0809,0.025452,26.8
0.0736,0.1156,0.0946,0.11,0.015,32.4
0.07362,1.51988,0.42941,0.03427,0.04815,29.2
0.0737,0.1355,0.1021,0.0747,0.013,33.4
0.0737,0.7719,0.5034,0.0783,0.0484,25.7
0.073747,0.47514,0.470056,0.067331,0.026702,31.8
0.073796,4.203303,0.497736,0.108262,0.039954,25.2
0.073809,0.222127,0.157821,0.085623,0.053911,31.6
0.073819,0.607232,0.379632,0.0756,0.0363,25.5
0.073824,0.676707,0.082674,0.03905,0.04524,22.8
0.073884,0.696904,0.491774,0.07554,0.07409,23.3
0.073885,1.470863,1.445561,0.0296,0.0022,32.1
0.07389,2.08144,2.03905,0.12922,0.10968,23.6
0.07391,1.60796,1.53595,0.11972,0.06633,32.1
0.073926,5.116141,0.632033,0.162102,0.081202,27.6
0.07399,1.26195,1.22819,0.0485,0.0202,27.7
0.074,1.245,1.068,0.107,0.061,28
